openml_id,MajorityClassSize,MinorityClassSize,NumberOfClasses,NumberOfBinaryFeatures,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfNumericFeatures,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,cohesiveness.mean,cohesiveness.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,one_itemset.mean,one_itemset.sd,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,wg_dist.mean,wg_dist.sd,target_max,target_min,targets_q_0.25,targets_q_0.5,targets_q_0.75,targets_skewness,targets_kurtosis,name,data_table
745,105.0,54.0,2.0,0,14,159,0,11,0.1692005365098696,0.1201541459602497,2.2763207090806543,0.0572913373439125,0.0943396226415094,0.0714285714285714,44.24135220125786,4.9787894554424446,0.2928395920619123,0.2410306215522997,604.0630922398694,4439.13218445601,22630.04594578259,71948.16809464742,414.827256627902,1223.0255992685654,411.0278358659263,1215.3984441854102,10.6,81.28575000000001,219.8235542505745,3.448087631441992,10.556252115046448,52.4158404,142.838375407622,598.4905,1672.842686011402,418.8828050314466,1230.8702826856738,415.667,1238.4359751850848,309.70050000000003,961.432592335521,15,0,1,0.1999999999999999,159,0.0,14,16,14.0,0.1973684210526315,0.0568683970963497,288.79,763.8740064889457,54.2244452889826,143.96547641301376,1.2405755470070958,1.6458129206519718,0.03172824870919,0.0372836020050867,0.1257861635220125,0.0125786163522012,0.1,414.75373711340205,1226.4809715216518,0.3168831168831169,0.0810407413987402,22630.045945782585,69117.27324956936,1.383112113543124,0.1917728945499994,,,,,,,,no_name,no_data_table
746,143.0,107.0,2.0,0,24,250,0,25,0.0196560432850933,0.0061271307006275,2.5848699190400284,0.0,0.1,0.0,44.619,4.693210537638644,0.0550257146322128,0.064158214661263,0.055025717591096,0.0641582171737199,1.0000000554194404,0.4222080501528722,,,,,10.0,1.74393079,0.0830521477060773,-1.2117073222234402,0.1048408164702004,1.291237526628,0.0617655298299762,1.7461781599999997,0.1187893693281936,1.2800000043000634e-09,1.8998947337793682e-08,-0.0172493,0.0720199109751949,-1.7053406800000002,0.1071167210988866,25,0,0,0.0033333333333333,250,0.0,25,0,,0.1666666666666666,0.0018919350793616,3.45151884,0.1817715438956916,1.00000002770972,1.7741620128472272e-08,0.0225888253679309,0.095574830638525,0.0,0.0,0.1,0.088,0.88,-0.0051328589333333,0.0256745871803143,0.2777777777777778,0.0182210060698391,1.0000000554194404,3.5483241276003054e-08,1.9968181344685336,0.0910637293926861,,,,,,,,no_name,no_data_table
747,129.0,38.0,2.0,0,3,167,0,0,0.0775917980794922,0.1738377180477628,2.1777629959197107,0.2027160746761364,0.0239520958083832,,29.558383233532933,2.882284656344533,0.0982018199816049,0.1504829122424302,0.0148164514344804,0.0216186005215011,0.1553278984200274,0.1101645258864779,0.0,0.0,0.0,0.0,41.75,0.125,0.3415650255319866,0.7118268796948525,1.3576518090189575,0.0,0.0,1.0,0.0,0.1979790419161676,0.068395318625488,0.0,0.0,0.0,0.0,4,0,4,0.0166666666666666,167,0.0,0,14,0.0,0.2105263157894736,0.0696393185941901,1.0,0.0,0.3919412763442842,0.0427074927713735,1.5802483594961914,0.4735930303718059,0.2077560240963855,0.0251506024096385,0.0958083832335329,0.0718562874251497,0.75,0.0396039603960396,0.0870686861932206,0.3333333333333333,0.07273349625192,0.1553278984200274,0.0347603222515251,1.956502649770702,0.0855544752649327,,,,,,,,no_name,no_data_table
748,116.0,47.0,2.0,0,4,163,0,2,0.2863149692249695,0.3132101749988324,1.7281023051054485,0.7012290689099562,0.0306748466257668,0.6666666666666666,50.872699386503065,3.624001362887368,0.4673818524828464,0.2536980269597974,264.06983530495603,920.3206757144015,7353.571714419279,17862.128443802623,22.449719990240364,52.72517638710096,10.524931652994375,23.652277004487225,32.6,59.577551666666665,136.2653326916499,0.7908937534871529,4.844406199222637,30.137037532,70.25324227714728,180.80406166666668,367.2421325869116,41.29899393660532,91.30833632561271,27.673905,62.40731700445189,1.2986266666666666,2.4121283788941805,5,2,2,0.3333333333333333,163,0.0,3,2,1.5,0.2631578947368421,0.1473513368182816,179.505435,364.997567114132,39.31218862092039,83.48501810686125,0.4758404635071114,1.336800748365658,0.202439893928105,0.2688804258848387,0.0368098159509202,0.0061349693251533,0.1666666666666666,32.894380420875414,74.60128130117586,0.4028776978417266,0.158260200310509,7353.571714419281,17717.056483992186,0.6169506245451855,0.1047662979550869,,,,,,,,no_name,no_data_table
749,263.0,237.0,2.0,0,4,500,0,5,0.1085133105602841,0.0875436323204678,2.8073203201603487,0.0,0.01,0.0,229.896,16.66858925450714,0.5546863941923108,0.2907131951022794,0.554686427140914,0.2907132108474284,1.0000000639254731,1.3851710838727684,,,,,100.0,1.50000615,0.2542582195042203,-0.2762635511516033,1.2181014604068146,1.07366793366,0.2504785858492724,2.7797468000000003,1.1092139273896626,-2.799999996128122e-09,1.9829271293683785e-08,-0.0977050999999999,0.1514914626552433,-1.8092258,0.2965707284219061,5,0,0,0.7000000000000001,500,0.0,5,2,,0.1428571428571428,0.0010041928905068,4.5889726,1.102195148883491,1.000000031962736,1.2815643913270711e-08,0.4187791710415472,0.6121631417302031,0.0,0.0,0.01,0.006,0.6,-0.0733216819999999,0.1091958273907561,0.2448979591836735,0.0330162288271949,1.0000000639254725,2.5631288660587865e-08,0.5728614866927096,0.0724393006543931,,,,,,,,no_name,no_data_table
750,254.0,246.0,2.0,0,6,500,0,6,0.0392193807050729,0.048187282152323,2.7881557773157093,0.0381693869351321,0.014,0.0,227.33,18.06493242630966,0.1790050386928054,0.1482891066440902,11.302329987269037,37.96553691068804,1058.047260914986,2759.751135587581,,,,,71.42857142857143,24.293637857142865,53.61443623517472,0.4681324115368852,1.9227734084822865,14.893570553999998,31.41002847002317,61.64938714285714,130.91214607468254,23.996290077142856,51.803567027925936,18.53851285714285,37.000375364508,-1.8857414285714285,8.18707286041116,7,0,0,0.0476190476190476,500,0.0,7,5,,0.1428571428571428,0.0241971072651257,63.53512857142857,128.30285617572395,14.797872510974216,31.28762164831211,-0.0453496957213917,0.5589909482673512,0.0106793490547303,0.0138225526188438,0.014,0.002,0.1428571428571428,22.6367218,48.14819249112547,0.2448979591836734,0.0313017553633518,1058.0472609149851,2757.847515445485,0.7016428178622611,0.0924809829113668,,,,,,,,no_name,no_data_table
751,560.0,440.0,2.0,0,9,1000,0,10,0.0274512598049947,0.0470803839867173,3.169907546387145,4.110147759744423e-06,0.01,0.0,340.876,33.84585938408785,0.1680642074499872,0.2694541500681505,0.1680642160456735,0.2694541629471297,1.0000000582428747,0.9961810581835678,,,,,100.0,1.588264975,0.2303793106211667,-0.5938343626043596,1.0403695049328985,1.1542152195,0.2207418774293617,2.4587877,1.076258890569349,-5.800000000544259e-09,4.36653943677721e-09,-0.079035,0.1153570103251929,-1.8199416,0.2117954895984961,10,0,0,0.1777777777777777,1000,0.0,10,3,,0.1111111111111111,0.0005496565719302,4.2787293,1.160226250961811,1.0000000291214368,1.3266442592896537e-08,0.305283578243181,0.5027323065733819,2.004006008010189e-07,4.224815619982557e-07,0.01,0.007,0.7,-0.0559454061666666,0.0879414810667738,0.1975308641975308,0.0115932218569101,1.0000000582428747,2.653288594970939e-08,1.0299938132151938,0.0896311085044452,,,,,,,,no_name,no_data_table
752,4128.0,4064.0,2.0,0,31,8192,0,32,0.0023289251592468,0.0001386452451331,4.321927062823218,0.0,0.00390625,0.0,1137.0688018798828,70.92006002591818,0.008512023459613,0.0067056870347611,0.340323868950853,2.0594839395002347,294.4555959803698,692.8650500608995,,,,,256.0,13.106559257812505,27.013727993965063,-1.1972908461104357,0.0145004600898005,9.7102042844625,20.011827727595232,13.77166903125,26.76432288797933,0.6606090161552429,0.6972194151701834,0.690903359375,0.7083059688978645,-12.481346812500002,27.35139922498111,32,0,0,0.0,8192,0.0,32,0,,0.05,5.984877080428669e-05,26.25301584375,54.100971393120126,7.586923543998418,15.637644806345904,-0.002686314643917,0.0132029910114026,1.4134091795205268e-07,9.057557456088877e-08,0.00390625,0.0006103515625,0.15625,0.6697136207981591,0.7038304469009032,0.095,0.0010513151115081,294.4555959803696,692.7646193459447,2.262753637375753,0.0876763413066092,,,,,,,,no_name,no_data_table
753,104.0,90.0,2.0,0,31,194,0,31,0.0869290116036254,0.0890174960158954,2.306291710139781,0.0809057063344033,0.1649484536082474,0.0,59.5264175257732,10.289934823250237,0.2977461950618499,0.260518050931537,567.6734464285187,8634.506670952085,14783.051956080675,80614.1982186956,81.50273210253835,273.64911480153745,76.06810469116583,254.040659219539,6.0625,44.031695484375,155.87669284603714,2.6712604423846185,4.512927134513288,32.365979151909364,114.90723615498858,221.7372596875,781.1588117074624,87.54843573083119,295.05251580217094,82.311675578125,275.9475974724188,34.20056521875,108.47475093981448,32,0,0,0.2338709677419354,194,2.0,32,32,,0.2012578616352201,0.0217021313845525,187.53669446875,674.2884817394415,33.35988964093622,118.79033182870748,1.1218309562343374,0.7650081366779823,0.0021502257391248,0.0078702732121312,0.1649484536082474,0.0051546391752577,0.03125,83.27785005852755,279.5866234618141,0.3215189873417721,0.0482346699761652,14783.051956080675,64088.97144189548,1.2421359874676627,0.2479403202591213,,,,,,,,no_name,no_data_table
754,54.0,46.0,2.0,0,4,100,0,5,0.0249599453354532,0.0095712625213062,2.0,0.0,0.05,0.0,41.74,3.99351115099624,0.0427249316124076,0.0325371899174718,0.0427249340595283,0.0325371918098699,1.000000054066822,0.1178605522678456,,,,,20.0,1.5895704000000002,0.125658079430801,-1.111514223843929,0.1576068661935907,1.19693233548,0.11973962911913,1.7787858,0.1805753847793214,-2.4000000000912185e-08,5.0299105364517164e-08,0.0034012,0.102357957138539,-1.7192306,0.1522030990627327,5,0,0,0.0,100,0.0,5,0,,0.25,0.0,3.4980164,0.198432209979378,1.0000000270334104,1.6478233349491563e-08,0.0152718674774686,0.1962853786425156,0.0,0.0,0.05,0.05,1.0,-0.0028567233333333,0.0503713785319056,0.3749999999999999,0.0343126578767375,1.0000000540668217,3.2956467753982825e-08,0.7861384323049393,0.0795860779332015,,,,,,,,no_name,no_data_table
755,31.0,31.0,2.0,0,4,62,0,0,0.0503733344949202,0.0517290937665847,1.572606554191126,0.0242708500431535,0.0806451612903225,0.0,29.467741935483872,1.500330476551191,0.250949751082405,0.2343952275902979,43.81792702273928,44.84022068181626,157.7897937599154,163.89667572692414,87.25117438037942,43.94928148980923,86.36980640749726,43.83742722376766,12.4,15.2,6.674110427615054,-0.0905010130050274,0.3015333137724577,11.56428,5.178499171767821,116.4,54.98454328263534,88.09354838709677,44.09760069546611,88.7,43.837198815617775,61.0,34.46012188022556,5,0,0,0.2,62,5.0,5,2,,0.3333333333333333,0.0450734278068239,55.4,23.522329816580672,11.714103029452026,5.0706981737353285,-0.1060343878661855,0.3033437354524414,0.0212151923241605,0.0195800859661716,0.0806451612903225,0.064516129032258,0.8,88.16842105263159,44.00496383483644,0.4444444444444444,0.0742522700908619,157.7897937599154,90.6320164892797,0.5748101478452962,0.0982796765168823,,,,,,,,no_name,no_data_table
756,105.0,54.0,2.0,0,14,159,0,12,0.1798229770522956,0.1055678834241933,2.243884484321616,0.1404722053062552,0.0943396226415094,0.0,60.721698113207545,9.260449158499188,0.3806619379597651,0.2779756947485269,1091.528402302478,5939.320319827938,30173.4378977231,82349.4715975485,,,,,10.6,108.381,249.86830112652777,0.8381147422263726,1.5992496889852954,69.98662719999999,162.3778470749485,797.7873333333333,1904.6278512404865,558.4927966457022,1404.4911315930296,554.2893333333334,1413.9049712989236,412.8006666666667,1099.5104787551509,15,0,0,0.3714285714285714,159,0.0,15,12,,0.2027027027027027,0.0590590410841065,384.9866666666667,867.3176110174129,72.24234630986751,163.51435486580468,0.6156078212194331,0.8067405609790934,0.03172824870919,0.0372836020050867,0.0943396226415094,0.0125786163522012,0.1333333333333333,553.0297250859106,1399.8377821827048,0.3232876712328767,0.083418777120872,30173.437897723117,78990.31859357511,0.9122142389654396,0.1859283510832528,,,,,,,,no_name,no_data_table
758,49.0,18.0,2.0,0,13,67,0,13,0.42503984352328,0.1671795506674287,1.9858769533234928,0.0262320966245944,0.208955223880597,0.0,28.104477611940297,5.42225514517158,0.561137493696029,0.3396539813707545,612033703.3166411,1804889550.788168,2331052858.536408,8521750558.465435,6674.799085771645,9923.576365184965,2655.059127750292,3934.625307566968,4.785714285714286,19571.821428571428,29070.495663795213,19.54839797489604,20.697590641687867,9180.7887,13526.64692706445,135804.64285714287,198940.74755588255,18328.496801705754,27156.38624932768,7336.857142857143,10773.212568911144,471.2142857142857,714.6668054815075,14,0,0,0.6263736263736264,67,0.0,14,14,,0.25,0.0351186247903443,135333.42857142858,198259.58364835125,27710.016479462287,41029.92325816397,3.776687297435683,2.166482054461531,0.0073186910578094,0.0113453831274886,0.208955223880597,0.0149253731343283,0.0714285714285714,9479.581881533102,14122.599053453509,0.375,0.1439543643261379,2331052858.536409,4719157152.778152,0.5109423687623845,0.4422503063717493,,,,,,,,no_name,no_data_table
759,33.0,33.0,2.0,0,10,66,0,6,0.2690439085697415,0.2086105759133688,1.953149114184663,0.0835186421600787,0.1666666666666666,0.0,28.20265151515152,4.55956914038166,0.6193606677602911,0.2344585071470186,860976322.1852247,6363879948.443372,123530808127.33812,397780023738.0123,8901.903834193708,24103.200393068004,2027.2709934442055,5012.501762871194,6.0,31447.034957545457,88865.10455629925,7.6942203098694275,8.942125557213588,16578.588368579043,49197.67698125028,802163.1361493636,2275074.892714668,45455.770483672175,129393.99744571163,12336.24212,35881.737610209624,162.5440669090909,443.15756538285007,11,0,0,0.6545454545454545,66,2.0,11,8,,0.25,0.0608258874453099,802000.5920824544,2274631.997188477,122247.86895090896,345608.00530475186,2.240785730151173,1.653868880360369,0.018893185087517,0.0198536012427998,0.1666666666666666,0.0151515151515151,0.0909090909090909,14409.57521552273,40851.340279193806,0.375,0.1207815031666316,123530808127.33807,397219592100.05225,0.6520149466948095,0.2877410890499378,,,,,,,,no_name,no_data_table
761,5715.0,2477.0,2.0,0,20,8192,0,21,0.0726786070002352,0.1125348053545396,3.5814229211461983,0.962762088899356,0.0025634765625,0.0,3914.5213928222656,307.77083963013774,0.2398021378400389,0.2099342988952073,258043775.0823001,2137876702.895382,12155853831.268066,41374396240.07768,48312.55667835083,191480.27293282072,1993.9775459252592,6391.32303343315,390.0952380952381,48074.98880952381,155895.90810649577,82.62187645630402,148.20368738391116,29491.039413,95633.98256421856,315095.7861904761,793002.8759261415,77423.0389258975,290349.5402691268,69705.0142857143,280889.7290099538,93.15238095238097,328.1813029699401,21,0,0,0.119047619047619,8192,0.0,21,21,,0.0626865671641791,0.0753622700086006,315002.6338095238,792826.9204063355,38448.585308642025,105884.07871339176,5.3963801496633295,5.08502857984634,0.0015836386504005,0.0016379791567804,0.0025634765625,0.0003662109375,0.1428571428571428,72672.65765517844,289951.7514736414,0.117987449742607,0.0958509104293809,12155853831.268057,40186049131.39832,0.5640847720342983,0.1681882672492168,,,,,,,,no_name,no_data_table
762,55.0,45.0,2.0,0,9,100,0,10,0.0412325370601746,0.0499758529227685,2.0,0.0,0.1,0.0,29.585,2.1671677742196525,0.1376720270453443,0.1604608764080217,0.1376720336980762,0.1604608822642457,1.0000000443017512,0.6642974680474757,,,,,10.0,1.624461225,0.2340968063675335,-0.984503725410003,0.6245625965318352,1.2101569792199998,0.1691164650545408,1.9353919,0.5024160180055415,1.8000000003154383e-08,2.1499354000484757e-08,-0.048416,0.1237550976602131,-1.7396694,0.1654407618798274,10,0,0,0.0444444444444444,100,1.0,10,1,,0.25,0.0,3.6750613,0.6108101083117314,1.0000000221508747,3.0535970042807245e-08,0.1637901252233157,0.2878045806516254,0.0,0.0,0.1,0.08,0.8,-0.0309443966666666,0.0539473658551783,0.375,0.043993930546107,1.0000000443017507,6.107194164151666e-08,1.1557896815612247,0.0796042600565854,,,,,,,,no_name,no_data_table
763,125.0,125.0,2.0,0,9,250,0,10,0.0215198684458459,0.0065299157762777,2.5848699190400284,0.0,0.04,0.0,71.2,5.133447587786028,0.0557688347827373,0.0448982329072162,0.0557688374471228,0.0448982343089579,1.0000000568964662,0.2254155712347517,,,,,25.0,1.681965525,0.0745923959638732,-1.1674047333320463,0.0643223892385304,1.23866248464,0.0571382835029288,1.7094467999999998,0.0397392102974715,5.600000000960392e-09,2.593667502265168e-08,0.0100976999999999,0.0790891052485177,-1.7569574,0.0866936862934986,10,0,0,0.0,250,0.0,10,0,,0.1666666666666666,0.0019015307541661,3.4664042000000004,0.0640427706993103,1.0000000284482324,2.1063818060575522e-08,-0.015342104922442,0.0889561209527317,0.0,0.0,0.04,0.04,1.0,0.00206684,0.0230858518189913,0.2777777777777778,0.0183187075506131,1.0000000568964658,4.2127636936773046e-08,1.2032621857645445,0.0825690014279824,,,,,,,,no_name,no_data_table
764,395.0,55.0,2.0,0,2,450,0,0,-7.028988718570958e-08,1.3350857642112057e-08,2.474602063578756,0.2644390707666726,0.0066666666666666,2.0,96.5,10.511686147189495,0.0888888888888895,0.1210225790770666,0.0142538975501114,0.019406738738416,2.8419821826280627,8.480382388602377,0.7553183864106805,2.388526459660923,0.5150055333707756,1.628590493041504,150.0,0.9,2.846049894151541,0.0904755979818824,0.4588338613778239,0.6671699999999999,2.1097767865345376,2.7,5.375872022286245,1.13,2.940918223956593,0.95,3.0041637771599605,0.1,0.3162277660168379,3,0,2,0.0,450,0.0,1,9,0.5,0.1764705882352941,0.0342202274267955,2.6,5.059644256269407,0.8797908362677692,1.5158240395710407,1.3455025009266983,0.4727613889312425,0.1499628804751299,0.0835807739361373,0.0222222222222222,0.0044444444444444,0.2,0.95,3.0041637771599605,0.2947368421052631,0.0208085892622429,2.8419821826280627,8.480045471549525,1.392257927563572,0.0352576882649751,,,,,,,,no_name,no_data_table
765,411.0,64.0,2.0,0,2,475,0,0,-7.007578973336675e-08,1.3534987204163826e-08,2.476657067549659,0.2679984420540333,0.0063157894736842,2.0,101.8,11.111702691705748,0.0888888888888894,0.1210225790770665,0.0142522269104548,0.0194044641558166,3.1506329113924054,9.45644627952724,0.7928946844865146,2.5073531476179607,0.5355522624593332,1.6935649554277823,158.33333333333334,1.0,3.1622776601683795,0.0912762149584485,0.4587009571437975,0.7413,2.3441964294828197,2.8,5.692099788303083,1.18,3.099032106965012,1.0,3.1622776601683795,0.1,0.3162277660168379,3,0,2,0.0,475,0.0,1,9,0.5,0.1764705882352941,0.0329797662649489,2.7,5.375872022286245,0.9086795662659626,1.6072524372160044,1.345739086660485,0.47284451668465,0.1490857946554149,0.0852626979815903,0.0210526315789473,0.0021052631578947,0.1,1.0,3.1622776601683795,0.2947368421052631,0.0195427183501666,3.150632911392406,9.45614420996342,1.3911660228358669,0.0351261627721789,,,,,,,,no_name,no_data_table
766,262.0,238.0,2.0,0,49,500,0,50,0.0120385648611705,0.0027480417820203,2.807319507347536,5.747454520287042e-06,0.1,0.0,53.442,4.078894397875243,0.0362446324486494,0.0376900652161436,0.0362446345957059,0.0376900678008616,1.000000058792349,0.3696657356539534,,,,,10.0,1.7141491350000002,0.0564610231673371,-1.187147315387287,0.062070744559058,1.27134373296,0.0387981232206771,1.73799192,0.0869971718322486,-2.3599999989887267e-09,1.5320734249180003e-08,-0.00154251,0.038614520276029,-1.74915502,0.0769226863583912,50,0,0,0.0008163265306122,500,0.0,50,0,,0.1428571428571428,0.0010026571329413,3.48714694,0.1274344060147935,1.000000029396174,1.1793808403061516e-08,-0.0073506661685865,0.0697878203529728,1.6064192513282205e-07,7.949713604449245e-07,0.1,0.09,0.9,0.0021954059333333,0.0190975571457474,0.2448979591836734,0.0110971801690152,1.000000058792349,2.3587617560959887e-08,2.8343047732344826,0.0868676324716455,,,,,,,,no_name,no_data_table
